icmT,accT,accX,accY,accZ,gyrT,gyrX,gyrY,gyrZ,magT,magX,magY,magZ,roll,pitch,yaw,accX_,accX_1,accX_2,accY_,accY_1,accY_2,accZ_,accZ_1,accZ_2,gyrX_,gyrX_1,gyrX_2,gyrY_,gyrY_1,gyrY_2,gyrZ_,gyrZ_1,gyrZ_2,magX_,magX_1,magX_2,magY_,magY_1,magY_2,magZ_,magZ_1,magZ_2,roll_,roll_s,roll_c,roll_1,roll_2,pitch_,pitch_s,pitch_c,pitch_1,pitch_2,yaw_,yaw_s,yaw_c,yaw_1,yaw_2
0.000000,0.000000,0.256836,-1.009277,0.153809,0.000000,0.371933,1.243591,-0.827789,0.000000,-7.314362,8.786575,-31.982727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.000000,10.000000,0.268555,-1.001953,0.161621,10.000000,0.188828,0.267029,-0.461578,10.000000,-7.314362,11.336578,-31.232727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.000000,20.000000,0.265137,-0.996094,0.161133,20.000000,0.799179,0.205994,-0.095367,20.000000,-7.164368,11.336578,-31.232727,-3.599065,3.592168,2.060426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.764449,0.764449,0.764449,0.197042,0.197042,0.197042,-0.091223,-0.091223,-0.091223,-0.210778,-0.210778,-0.210778,0.333526,0.333526,0.333526,-0.918876,-0.918876,-0.918876,-3.599065,-0.062774,0.998028,-3.599065,-3.599065,3.592168,0.062654,0.998035,3.592168,3.592168,2.060426,0.035953,0.999353,2.060426,2.060426
30.000000,30.000000,0.255859,-0.991211,0.164551,30.000000,0.432968,-0.522614,0.083923,30.000000,-6.564362,11.486588,-31.382721,-7.127906,7.116081,4.041887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346267,-0.418182,-1.182631,-0.517400,-0.714442,-0.911484,0.088377,0.179600,0.270823,-0.206824,0.003954,0.214732,0.334358,0.000832,-0.332693,-0.919472,-0.000596,0.918280,-7.127906,-0.124085,0.992272,-3.528841,0.070224,7.116081,0.123880,0.992297,3.523913,-0.068254,4.041887,0.070486,0.997513,1.981461,-0.078964
40.000000,40.000000,0.265137,-1.000000,0.166992,40.000000,0.310898,-0.705719,0.267029,40.000000,-5.964371,11.636581,-32.282715,-10.587965,10.570713,5.958523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195864,-0.150404,0.267778,-0.647346,-0.129946,0.584496,0.256022,0.167645,-0.011955,-0.200818,0.006006,0.002052,0.334881,0.000523,-0.000309,-0.920612,-0.001140,-0.000544,-10.587965,-0.183745,0.982974,-3.460059,0.068782,10.570713,0.183449,0.983029,3.454632,-0.069282,5.958523,0.103808,0.994597,1.916636,-0.064825
50.000000,50.000000,0.268066,-1.002929,0.161621,50.000000,0.066757,-0.461578,0.633240,50.000000,-7.764359,9.986588,-31.682724,-10.087302,10.172255,7.828468,0.251546,0.251546,0.251546,-0.955070,-0.955070,-0.955070,0.156733,0.156733,0.156733,-0.059258,-0.255121,-0.104718,-0.355119,0.292228,0.422174,0.583594,0.327572,0.159927,-0.197453,0.003365,-0.002641,0.332639,-0.002242,-0.002765,-0.922152,-0.001539,-0.000399,-10.087302,-0.175149,0.984542,0.500663,3.960721,10.172255,0.176608,0.984281,-0.398458,-3.853090,7.828468,0.136208,0.990680,1.869945,-0.046691
60.000000,60.000000,0.289062,-0.982422,0.155273,60.000000,0.127792,-0.156403,0.328064,60.000000,-8.064362,9.986588,-31.982727,-9.592275,9.781338,9.668079,0.252710,0.001164,-0.250382,-0.954794,0.000276,0.955346,0.156541,-0.000191,-0.156924,-0.000550,0.058708,0.313829,-0.028012,0.327106,0.034878,0.238899,-0.344695,-0.672267,-0.199432,-0.001979,-0.005344,0.327133,-0.005506,-0.003264,-0.923694,-0.001543,-0.000003,-9.592275,-0.166636,0.986019,0.495028,-0.005635,9.781338,0.169889,0.985463,-0.390917,0.007542,9.668079,0.167940,0.985797,1.839612,-0.030334
70.000000,70.000000,0.294434,-0.995117,0.146973,70.000000,0.249863,0.083923,0.022888,70.000000,-8.064362,10.886581,-31.832718,-9.101235,9.397941,11.480896,0.255178,0.002468,0.001304,-0.954277,0.000517,0.000241,0.155689,-0.000853,-0.000662,0.111551,0.112101,0.053393,0.209356,0.237368,-0.089738,-0.077392,-0.316291,0.028405,-0.204399,-0.004967,-0.002988,0.321262,-0.005871,-0.000364,-0.924668,-0.000974,0.000568,-9.101235,-0.158179,0.987410,0.491039,-0.003988,9.397941,0.163291,0.986578,-0.383397,0.007520,11.480896,0.199041,0.979991,1.812817,-0.026795
80.000000,80.000000,0.280273,-0.995117,0.161621,80.000000,0.494003,0.328064,-0.034332,80.000000,-7.464371,10.886581,-31.832718,-8.616150,9.021007,13.267044,0.257976,0.002797,0.000329,-0.953705,0.000572,0.000055,0.154581,-0.001107,-0.000255,0.330465,0.218914,0.106813,0.429400,0.220044,-0.017324,-0.129318,-0.051926,0.264365,-0.209236,-0.004838,0.000130,0.317399,-0.003863,0.002008,-0.924920,-0.000252,0.000722,-8.616150,-0.149814,0.988714,0.485085,-0.005954,9.021007,0.156797,0.987631,-0.376934,0.006463,13.267044,0.229490,0.973311,1.786148,-0.026669
90.000000,90.000000,0.279785,-0.999511,0.160644,90.000000,-0.173569,1.182556,-0.339508,90.000000,-7.764359,12.236588,-31.382721,-8.135151,8.659017,15.031316,0.260193,0.002217,-0.000580,-0.953234,0.000471,-0.000101,0.153768,-0.000813,0.000294,-0.342576,-0.673041,-0.891954,1.212940,0.783540,0.563496,-0.413520,-0.284202,-0.232276,-0.212866,-0.003629,0.001208,0.316303,-0.001096,0.002767,-0.924468,0.000453,0.000705,-8.135151,-0.141509,0.989937,0.480999,-0.004086,8.659017,0.150554,0.988602,-0.361990,0.014944,15.031316,0.259347,0.965784,1.764272,-0.021876
100.000000,100.000000,0.276367,-1.001465,0.159180,100.000000,0.249863,0.572205,-0.278473,100.000000,-7.764359,12.236588,-32.432724,-7.662565,8.300626,16.758350,0.261714,0.001521,-0.000696,-0.952896,0.000338,-0.000133,0.153279,-0.000488,0.000325,0.086495,0.429071,1.102111,0.524091,-0.688849,-1.472389,-0.321699,0.091821,0.376023,-0.215500,-0.002634,0.000995,0.318058,0.001754,0.002850,-0.923255,0.001213,0.000760,-7.662565,-0.133339,0.991071,0.472586,-0.008413,8.300626,0.144367,0.989524,-0.358391,0.003599,16.758350,0.288336,0.957529,1.727035,-0.037237
110.000000,110.000000,0.270996,-1.016601,0.162598,110.000000,0.494003,0.999451,-0.461578,110.000000,-6.864365,12.236588,-32.432724,-7.196592,7.947372,18.457481,0.262597,0.000883,-0.000638,-0.952708,0.000188,-0.000149,0.152940,-0.000339,0.000149,0.307258,0.220763,-0.208308,0.884337,0.360246,1.049095,-0.470001,-0.148301,-0.240122,-0.216833,-0.001333,0.001302,0.321529,0.003471,0.001717,-0.921739,0.001516,0.000303,-7.196592,-0.125274,0.992122,0.465973,-0.006613,7.947372,0.138263,0.990395,-0.353254,0.005137,18.457481,0.316601,0.948559,1.699131,-0.027904
120.000000,120.000000,0.259277,-0.986816,0.159180,120.000000,0.494003,0.144958,-0.034332,120.000000,-6.864365,10.586578,-31.532715,-6.743847,7.601429,20.114813,0.262838,0.000241,-0.000642,-0.952676,0.000032,-0.000157,0.152725,-0.000215,0.000124,0.274559,-0.032699,-0.253462,-0.015427,-0.899763,-1.260009,-0.020089,0.449911,0.598213,-0.216428,0.000405,0.001737,0.324836,0.003308,-0.000163,-0.920674,0.001065,-0.000450,-6.743847,-0.117431,0.993081,0.452745,-0.013227,7.601429,0.132281,0.991212,-0.345942,0.007311,20.114813,0.343902,0.939005,1.657331,-0.041800
130.000000,130.000000,0.268555,-0.987793,0.167480,130.000000,0.249863,0.205994,0.267029,130.000000,-6.864365,11.636581,-32.282715,-6.303356,7.264834,21.738939,0.262634,-0.000204,-0.000444,-0.952736,-0.000060,-0.000091,0.152704,-0.000021,0.000194,0.010071,-0.264488,-0.231788,0.037111,0.052538,0.952301,0.271230,0.291320,-0.158592,-0.214795,0.001633,0.001228,0.326900,0.002064,-0.001244,-0.920326,0.000348,-0.000717,-6.303356,-0.109793,0.993955,0.440491,-0.012254,7.264834,0.126456,0.991972,-0.336595,0.009347,21.738939,0.370378,0.928881,1.624126,-0.033205
140.000000,140.000000,0.269043,-1.001465,0.158203,140.000000,0.738144,-0.461578,0.328064,140.000000,-7.614365,11.636581,-32.282715,-5.872709,6.930030,23.323179,0.262265,-0.000369,-0.000165,-0.952814,-0.000078,-0.000019,0.152849,0.000145,0.000167,0.468626,0.458555,0.723043,-0.611902,-0.649014,-0.701551,0.306874,0.035643,-0.255676,-0.212860,0.001936,0.000303,0.328186,0.001286,-0.000777,-0.920318,0.000008,-0.000340,-5.872709,-0.102319,0.994752,0.430647,-0.009844,6.930030,0.120657,0.992694,-0.334804,0.001791,23.323179,0.395917,0.918286,1.584240,-0.039886
150.000000,150.000000,0.267578,-1.002441,0.171387,150.000000,0.860214,-0.461578,0.083923,150.000000,-7.164368,11.636581,-31.232727,-5.448815,6.600474,24.875555,0.261812,-0.000453,-0.000084,-0.952902,-0.000088,-0.000009,0.153079,0.000229,0.000084,0.536126,0.067500,-0.391056,-0.564860,0.047042,0.696056,0.046413,-0.260461,-0.296104,-0.211416,0.001443,-0.000492,0.329437,0.001252,-0.000035,-0.920203,0.000114,0.000106,-5.448815,-0.094956,0.995481,0.423893,-0.006753,6.600474,0.114945,0.993372,-0.329556,0.005248,24.875555,0.420649,0.907224,1.552376,-0.031864
160.000000,160.000000,0.267090,-1.005371,0.165527,160.000000,0.982285,-0.766754,0.144958,160.000000,-7.164368,10.736588,-30.932724,-5.034650,6.275927,26.394541,0.261256,-0.000556,-0.000103,-0.952999,-0.000097,-0.000010,0.153423,0.000345,0.000115,0.595861,0.059735,-0.007765,-0.811597,-0.246737,-0.293779,0.099836,0.053423,0.313884,-0.210593,0.000823,-0.000621,0.330547,0.001110,-0.000142,-0.919994,0.000209,0.000095,-5.034650,-0.087758,0.996142,0.414165,-0.009728,6.275927,0.109317,0.994007,-0.324547,0.005009,26.394541,0.444550,0.895754,1.518986,-0.033390
170.000000,170.000000,0.267090,-1.005371,0.168457,170.000000,0.432968,-0.461578,0.389099,170.000000,-6.264359,10.736588,-30.932724,-4.631910,5.962760,27.886864,0.260614,-0.000641,-0.000085,-0.953104,-0.000105,-0.000008,0.153861,0.000438,0.000093,0.006054,-0.589806,-0.649541,-0.450461,0.361136,0.607873,0.323488,0.223652,0.170229,-0.209752,0.000841,0.000018,0.330932,0.000385,-0.000725,-0.920048,-0.000054,-0.000263,-4.631910,-0.080754,0.996734,0.402740,-0.011426,5.962760,0.103882,0.994590,-0.313166,0.011381,27.886864,0.467727,0.883873,1.492323,-0.026663
180.000000,180.000000,0.270996,-0.991211,0.170410,180.000000,0.188828,-0.217438,0.328064,180.000000,-6.714371,11.336578,-31.832718,-4.237367,5.657663,29.351652,0.259978,-0.000637,0.000005,-0.953194,-0.000090,0.000015,0.154376,0.000515,0.000078,-0.241713,-0.247768,0.342039,-0.176711,0.273750,-0.087386,0.234988,-0.088500,-0.312152,-0.208176,0.001577,0.000735,0.330619,-0.000314,-0.000698,-0.920518,-0.000471,-0.000417,-4.237367,-0.073889,0.997266,0.394543,-0.008196,5.657663,0.098584,0.995129,-0.305097,0.008069,29.351652,0.490168,0.871628,1.464788,-0.027534
190.000000,190.000000,0.279297,-0.992187,0.157227,190.000000,0.371933,0.694275,0.267029,190.000000,-7.164368,10.286575,-31.682724,-3.850632,5.356254,30.795671,0.259527,-0.000451,0.000186,-0.953230,-0.000036,0.000054,0.154911,0.000535,0.000019,-0.058822,0.182891,0.430659,0.712993,0.889704,0.615954,0.153125,-0.081863,0.006637,-0.206285,0.001891,0.000314,0.329640,-0.000979,-0.000665,-0.921295,-0.000776,-0.000306,-3.850632,-0.067156,0.997743,0.386735,-0.007808,5.356254,0.093348,0.995634,-0.301409,0.003688,30.795671,0.511978,0.858999,1.444019,-0.020769
200.000000,200.000000,0.257812,-1.005859,0.169922,200.000000,-0.356674,1.304626,0.450134,200.000000,-7.164368,12.986588,-31.682724,-3.473778,5.067490,32.217068,0.259216,-0.000311,0.000139,-0.953242,-0.000012,0.000024,0.155360,0.000449,-0.000086,-0.763351,-0.704529,-0.887420,1.236091,0.523099,-0.366606,0.311174,0.158049,0.239913,-0.204958,0.001327,-0.000564,0.328751,-0.000889,0.000090,-0.921908,-0.000614,0.000163,-3.473778,-0.060592,0.998163,0.376854,-0.009881,5.067490,0.088329,0.996091,-0.288764,0.012645,32.217068,0.533128,0.846034,1.421396,-0.022623
210.000000,210.000000,0.281738,-1.001953,0.158691,210.000000,-0.295639,1.487732,0.267029,210.000000,-6.414368,12.986588,-31.682724,-3.103031,4.783488,33.612297,0.258897,-0.000319,-0.000007,-0.953270,-0.000028,-0.000017,0.155719,0.000359,-0.000091,-0.649766,0.113585,0.818114,1.301364,0.065272,-0.457826,0.104313,-0.206861,-0.364910,-0.203789,0.001170,-0.000157,0.330266,0.001515,0.002404,-0.921626,0.000282,0.000896,-3.103031,-0.054132,0.998534,0.370746,-0.006108,4.783488,0.083391,0.996517,-0.284002,0.004763,33.612297,0.553570,0.832802,1.395229,-0.026167
220.000000,220.000000,0.278320,-1.010254,0.154785,220.000000,-0.295639,0.755310,0.328064,220.000000,-8.214371,11.036575,-32.432724,-2.740509,4.504978,34.973270,0.258715,-0.000182,0.000136,-0.953293,-0.000023,0.000005,0.155883,0.000164,-0.000194,-0.601767,0.048000,-0.065585,0.480427,-0.820936,-0.886209,0.148177,0.043864,0.250725,-0.202872,0.000917,-0.000253,0.333469,0.003202,0.001687,-0.920675,0.000952,0.000669,-2.740509,-0.047813,0.998856,0.362522,-0.008224,4.504978,0.078546,0.996911,-0.278510,0.005492,34.973270,0.573194,0.819420,1.360973,-0.034256
230.000000,230.000000,0.279785,-0.999511,0.160644,230.000000,0.249863,0.938416,0.450134,230.000000,-8.214371,11.786575,-30.932724,-2.386379,4.226793,36.312084,0.258764,0.000049,0.000231,-0.953293,-0.000001,0.000022,0.155798,-0.000085,-0.000249,-0.033778,0.567988,0.519989,0.603216,0.122789,0.943725,0.246134,0.097957,0.054093,-0.203902,-0.001030,-0.001947,0.335763,0.002294,-0.000908,-0.919612,0.001062,0.000111,-2.386379,-0.041638,0.999133,0.354130,-0.008392,4.226793,0.073705,0.997280,-0.278185,0.000324,36.312084,0.592183,0.805803,1.338814,-0.022160
240.000000,240.000000,0.261719,-0.990722,0.154297,240.000000,0.616074,0.511169,0.144958,240.000000,-7.464371,11.786575,-30.932724,-2.036189,3.950853,37.625751,0.258900,0.000136,0.000087,-0.953294,-0.000001,-0.000000,0.155566,-0.000232,-0.000147,0.314546,0.348324,-0.219664,0.129458,-0.473758,-0.596547,-0.073846,-0.319981,-0.417938,-0.206955,-0.003053,-0.002023,0.337412,0.001649,-0.000645,-0.918326,0.001286,0.000224,-2.036189,-0.035531,0.999369,0.350190,-0.003940,3.950853,0.068901,0.997624,-0.275939,0.002246,37.625751,0.610501,0.792015,1.313667,-0.025146
250.000000,250.000000,0.282715,-1.002441,0.160156,250.000000,0.005722,0.022888,0.755310,250.000000,-7.464371,10.286575,-31.382721,-1.698835,3.686794,38.914646,0.259037,0.000137,0.000001,-0.953309,-0.000015,-0.000014,0.155245,-0.000322,-0.000090,-0.302059,-0.616605,-0.964929,-0.362891,-0.492349,-0.018591,0.509399,0.583246,0.903227,-0.210382,-0.003427,-0.000374,0.338375,0.000962,-0.000687,-0.917192,0.001134,-0.000153,-1.698835,-0.029646,0.999560,0.337354,-0.012836,3.686794,0.064302,0.997930,-0.264060,0.011880,38.914646,0.628162,0.778083,1.288895,-0.024773
260.000000,260.000000,0.287598,-0.991211,0.179687,260.000000,0.432968,-0.217438,-0.095367,260.000000,-7.464371,12.236588,-31.382721,-1.359525,3.424077,40.181141,0.259350,0.000313,0.000176,-0.953260,0.000049,0.000064,0.155024,-0.000220,0.000102,0.127411,0.429470,1.046075,-0.574827,-0.211936,0.280413,-0.356407,-0.865807,-1.449052,-0.213307,-0.002925,0.000502,0.338142,-0.000233,-0.001195,-0.916602,0.000590,-0.000544,-1.359525,-0.023726,0.999718,0.339309,0.001955,3.424077,0.059726,0.998215,-0.262717,0.001343,40.181141,0.645206,0.764008,1.266495,-0.022400
270.000000,270.000000,0.272461,-0.996582,0.169922,270.000000,0.066757,-0.095367,-0.461578,270.000000,-5.964371,12.236588,-31.382721,-1.022755,3.170042,41.427399,0.259894,0.000543,0.000230,-0.953094,0.000166,0.000117,0.155135,0.000111,0.000331,-0.239092,-0.366503,-0.795973,-0.419924,0.154903,0.366840,-0.683839,-0.327432,0.538374,-0.214684,-0.001377,0.001548,0.338383,0.000241,0.000474,-0.916192,0.000411,-0.000179,-1.022755,-0.017849,0.999841,0.336770,-0.002539,3.170042,0.055299,0.998470,-0.254035,0.008682,41.427399,0.661671,0.749795,1.246258,-0.020237
280.000000,280.000000,0.275391,-0.998047,0.164551,280.000000,0.310898,-0.034332,-0.034332,280.000000,-6.564362,11.786575,-32.732727,-0.696224,2.918270,42.650005,0.260448,0.000555,0.000011,-0.952889,0.000205,0.000039,0.155465,0.000330,0.000219,0.010298,0.249390,0.615893,-0.334987,0.084937,-0.069966,-0.221872,0.461968,0.789400,-0.213390,0.001294,0.002671,0.339547,0.001163,0.000922,-0.916064,0.000128,-0.000283,-0.696224,-0.012151,0.999926,0.326531,-0.010239,2.918270,0.050911,0.998703,-0.251772,0.002262,42.650005,0.677518,0.735506,1.222607,-0.023651
290.000000,290.000000,0.266602,-0.986328,0.165039,290.000000,0.188828,-0.095367,-0.217438,290.000000,-6.564362,9.836578,-31.232727,-0.373884,2.672275,43.845985,0.260887,0.000438,-0.000116,-0.952711,0.000178,-0.000027,0.155823,0.000358,0.000028,-0.111852,-0.122150,-0.371540,-0.372772,-0.037785,-0.122721,-0.382172,-0.160300,-0.622268,-0.210299,0.003091,0.001796,0.339521,-0.000026,-0.001189,-0.916788,-0.000724,-0.000852,-0.373884,-0.006525,0.999979,0.322340,-0.004191,2.672275,0.046623,0.998913,-0.245994,0.005778,43.845985,0.692722,0.721204,1.195980,-0.026627
300.000000,300.000000,0.257812,-0.995605,0.168945,300.000000,0.494003,0.205994,0.022888,300.000000,-5.964371,9.836578,-31.232727,-0.060085,2.427734,45.018555,0.261087,0.000201,-0.000237,-0.952592,0.000118,-0.000060,0.156210,0.000387,0.000029,0.185486,0.297338,0.419488,-0.059287,0.313484,0.351269,-0.122368,0.259804,0.420104,-0.206670,0.003629,0.000539,0.336772,-0.002748,-0.002723,-0.918625,-0.001837,-0.001113,-0.060085,-0.001049,0.999999,0.313799,-0.008541,2.427734,0.042359,0.999102,-0.244541,0.001453,45.018555,0.707336,0.706878,1.172569,-0.023411
310.000000,310.000000,0.267090,-0.998047,0.163086,310.000000,0.249863,0.022888,-0.461578,310.000000,-7.614365,10.286575,-31.682724,0.252060,2.189989,46.163696,0.260965,-0.000122,-0.000323,-0.952558,0.000034,-0.000084,0.156621,0.000410,0.000024,-0.068603,-0.254089,-0.551427,-0.235646,-0.176359,-0.489843,-0.577486,-0.455119,-0.714923,-0.203400,0.003270,-0.000359,0.331866,-0.004906,-0.002158,-0.921137,-0.002512,-0.000675,0.252060,0.004399,0.999990,0.312145,-0.001654,2.189989,0.038213,0.999270,-0.237745,0.006796,46.163696,0.721322,0.692600,1.145142,-0.027428
320.000000,320.000000,0.272949,-0.992187,0.162598,320.000000,0.432968,0.022888,-0.095367,320.000000,-7.614365,10.886581,-30.482727,0.554060,1.954805,47.286079,0.260690,-0.000275,-0.000153,-0.952577,-0.000019,-0.000053,0.156964,0.000344,-0.000066,0.107851,0.176453,0.430542,-0.220971,0.014675,0.191033,-0.178017,0.399469,0.854588,-0.202107,0.001293,-0.001977,0.326671,-0.005195,-0.000288,-0.923276,-0.002139,0.000373,0.554060,0.009670,0.999953,0.302000,-0.010145,1.954805,0.034111,0.999418,-0.235184,0.002561,47.286079,0.734750,0.678338,1.122383,-0.022758
330.000000,330.000000,0.280762,-0.989258,0.162109,330.000000,0.371933,0.633240,0.022888,330.000000,-7.164368,10.886581,-30.482727,0.848674,1.724650,48.394897,0.260526,-0.000165,0.000110,-0.952583,-0.000006,0.000012,0.157199,0.000235,-0.000109,0.035363,-0.072488,-0.248941,0.377118,0.598090,0.583415,-0.049019,0.128998,-0.270472,-0.203025,-0.000918,-0.002211,0.322868,-0.003803,0.001392,-0.924412,-0.001136,0.001003,0.848674,0.014812,0.999890,0.294614,-0.007385,1.724650,0.030096,0.999547,-0.230155,0.005028,48.394897,0.747739,0.663993,1.108818,-0.013565
340.000000,340.000000,0.269531,-1.006347,0.161133,340.000000,0.494003,0.572205,-0.095367,340.000000,-6.264359,9.536575,-31.382721,1.138545,1.497762,49.484383,0.260513,-0.000013,0.000152,-0.952568,0.000016,0.000022,0.157315,0.000116,-0.000118,0.144053,0.108690,0.181178,0.280721,-0.096398,-0.694488,-0.157038,-0.108018,-0.237016,-0.204343,-0.001318,-0.000400,0.319986,-0.002882,0.000921,-0.925123,-0.000711,0.000424,1.138545,0.019870,0.999803,0.289871,-0.004743,1.497762,0.026138,0.999658,-0.226888,0.003268,49.484383,0.760229,0.649655,1.089485,-0.019333
350.000000,350.000000,0.269043,-0.997070,0.163086,350.000000,0.249863,1.060486,-0.034332,350.000000,-7.164368,10.136581,-32.282715,1.421974,1.277809,50.559158,0.260474,-0.000039,-0.000026,-0.952579,-0.000011,-0.000027,0.157313,-0.000002,-0.000118,-0.107340,-0.251392,-0.360082,0.716903,0.436182,0.532580,-0.083779,0.073259,0.181277,-0.204825,-0.000482,0.000836,0.316380,-0.003606,-0.000724,-0.926256,-0.001133,-0.000421,1.421974,0.024816,0.999692,0.283429,-0.006443,1.277809,0.022300,0.999751,-0.219953,0.006935,50.559158,0.772281,0.635281,1.074776,-0.014709
360.000000,360.000000,0.275391,-1.005859,0.168457,360.000000,-0.478745,0.511169,0.083923,360.000000,-6.264359,10.286575,-32.732727,1.698436,1.069450,51.608047,0.260359,-0.000114,-0.000075,-0.952616,-0.000038,-0.000027,0.157273,-0.000040,-0.000038,-0.800365,-0.693025,-0.441633,0.120784,-0.596120,-1.032302,0.038301,0.122080,0.048822,-0.204369,0.000456,0.000938,0.312050,-0.004330,-0.000725,-0.927824,-0.001568,-0.000435,1.698436,0.029639,0.999561,0.276461,-0.006967,1.069450,0.018664,0.999826,-0.208359,0.011594,51.608047,0.783781,0.621038,1.048889,-0.025887
370.000000,370.000000,0.263184,-1.012695,0.169434,370.000000,0.249863,0.022888,0.328064,370.000000,-5.664368,11.336578,-31.532715,1.966734,0.858112,52.630306,0.260158,-0.000201,-0.000087,-0.952669,-0.000053,-0.000015,0.157287,0.000014,0.000054,-0.037554,0.762811,1.455837,-0.366725,-0.487509,0.108611,0.270271,0.231970,0.109890,-0.202352,0.002017,0.001562,0.308620,-0.003430,0.000900,-0.929412,-0.001588,-0.000020,1.966734,0.034319,0.999411,0.268299,-0.008163,0.858112,0.014976,0.999888,-0.211338,-0.002979,52.630306,0.794736,0.606956,1.022259,-0.026630
380.000000,380.000000,0.279785,-1.001953,0.162598,380.000000,0.310898,-0.034332,-0.034332,380.000000,-5.664368,9.536575,-31.982727,2.232867,0.650363,53.628555,0.259865,-0.000293,-0.000092,-0.952742,-0.000072,-0.000020,0.157333,0.000046,0.000032,0.021981,0.059534,-0.703277,-0.399070,-0.032345,0.455164,-0.098681,-0.368953,-0.600923,-0.198461,0.003891,0.001874,0.306627,-0.001993,0.001437,-0.930910,-0.001497,0.000091,2.232867,0.038961,0.999241,0.266133,-0.002165,0.650363,0.011351,0.999936,-0.207749,0.003589,53.628555,0.805189,0.593018,0.998249,-0.024010
390.000000,390.000000,0.281250,-0.993164,0.177246,390.000000,0.555038,-0.034332,0.022888,390.000000,-8.214371,9.536575,-31.982727,2.492934,0.444261,54.604206,0.259708,-0.000157,0.000137,-0.952767,-0.000026,0.000047,0.157435,0.000103,0.000057,0.251519,0.229538,0.170003,-0.372422,0.026647,0.058992,-0.034510,0.064171,0.433124,-0.194924,0.003537,-0.000354,0.304323,-0.002305,-0.000312,-0.932412,-0.001502,-0.000005,2.492934,0.043496,0.999054,0.260067,-0.006067,0.444261,0.007754,0.999970,-0.206102,0.001647,54.604206,0.815170,0.579221,0.975651,-0.022598
400.000000,400.000000,0.251953,-0.996582,0.156738,400.000000,-0.051498,-0.278473,0.144958,400.000000,-7.614365,11.036575,-30.932724,2.746529,0.248003,55.559074,0.259639,-0.000069,0.000087,-0.952755,0.000012,0.000038,0.157623,0.000188,0.000085,-0.353120,-0.604639,-0.834176,-0.580164,-0.207742,-0.234389,0.086367,0.120877,0.056706,-0.194533,0.000391,-0.003146,0.301787,-0.002536,-0.000231,-0.933318,-0.000906,0.000597,2.746529,0.047918,0.998851,0.253595,-0.006471,0.248003,0.004328,0.999991,-0.196258,0.009844,55.559074,0.824710,0.565556,0.954868,-0.020782
410.000000,410.000000,0.281738,-0.996582,0.166504,410.000000,0.494003,-0.217438,0.022888,410.000000,-7.614365,9.836578,-31.532715,2.996037,0.050169,56.500271,0.259457,-0.000181,-0.000112,-0.952782,-0.000027,-0.000039,0.157760,0.000137,-0.000050,0.196959,0.550079,1.154718,-0.476137,0.104027,0.311769,-0.036890,-0.123258,-0.244135,-0.197050,-0.002518,-0.002909,0.300477,-0.001310,0.001226,-0.933212,0.000105,0.001011,2.996037,0.052267,0.998633,0.249508,-0.004087,0.050169,0.000876,1.000000,-0.197834,-0.001577,56.500271,0.833888,0.551933,0.941196,-0.013672
420.000000,420.000000,0.264160,-0.992187,0.151367,420.000000,0.310898,-0.278473,0.022888,420.000000,-6.564362,9.836578,-31.532715,3.240354,-0.141875,57.427814,0.259291,-0.000167,0.000015,-0.952832,-0.000050,-0.000023,0.157735,-0.000025,-0.000163,0.002580,-0.194379,-0.744459,-0.495921,-0.019784,-0.123811,-0.032763,0.004127,0.127385,-0.200306,-0.003256,-0.000738,0.299602,-0.000875,0.000435,-0.932800,0.000412,0.000307,3.240354,0.056525,0.998401,0.244316,-0.005192,-0.141875,-0.002476,0.999997,-0.192044,0.005791,57.427814,0.842714,0.538362,0.927544,-0.013653
