emgT,emg,rms,mnf,mdf
276.000000,-0.016232,0.021919,15.429882,3.906250
277.000000,-0.017910,0.021882,15.506810,3.906250
278.000000,-0.017453,0.021847,15.580070,3.906250
279.000000,-0.016003,0.021765,15.655667,3.906250
280.000000,-0.017147,0.021705,15.735823,3.906250
281.000000,-0.016232,0.021631,15.839837,3.906250
282.000000,-0.018368,0.021563,15.957083,3.906250
283.000000,-0.015240,0.021494,16.074209,3.906250
284.000000,-0.015621,0.021403,16.188099,3.906250
285.000000,-0.012646,0.021383,16.313286,3.906250
286.000000,-0.012417,0.021368,16.433838,3.906250
287.000000,-0.012875,0.021370,16.547310,3.906250
288.000000,-0.018902,0.021342,16.667822,3.906250
289.000000,-0.020962,0.021318,16.789463,3.906250
290.000000,-0.020352,0.021296,16.908949,3.906250
291.000000,-0.016842,0.021235,17.029873,3.906250
292.000000,-0.014096,0.021169,17.151892,3.906250
293.000000,-0.016690,0.021110,17.280636,3.906250
294.000000,-0.011196,0.021078,17.404192,3.906250
295.000000,-0.010662,0.021071,17.519022,3.906250
296.000000,-0.013638,0.021083,17.632622,3.906250
297.000000,-0.015011,0.021007,17.743500,3.906250
298.000000,-0.017071,0.020971,17.851099,3.906250
299.000000,-0.017071,0.020945,17.954422,3.906250
300.000000,-0.019360,0.020951,18.057543,3.906250
301.000000,-0.021115,0.020859,18.159206,7.812500
302.000000,-0.019360,0.020721,18.253708,7.812500
303.000000,-0.014324,0.020613,18.346075,7.812500
304.000000,-0.018292,0.020523,18.436514,7.812500
305.000000,-0.018215,0.020397,18.521059,7.812500
306.000000,-0.013409,0.020261,18.598196,7.812500
307.000000,-0.012570,0.020155,18.668011,7.812500
308.000000,-0.014935,0.020039,18.735182,7.812500
309.000000,-0.018292,0.019944,18.784168,7.812500
310.000000,-0.021725,0.019889,18.829947,7.812500
311.000000,-0.020428,0.019863,18.874794,7.812500
312.000000,-0.015393,0.019810,18.917938,7.812500
313.000000,-0.012493,0.019624,18.957331,7.812500
314.000000,-0.011349,0.019464,18.995283,7.812500
315.000000,-0.012722,0.019336,19.028793,7.812500
316.000000,-0.012493,0.019221,19.056789,7.812500
317.000000,-0.011654,0.019127,19.082371,7.812500
318.000000,-0.012264,0.019035,19.105934,7.812500
319.000000,-0.010586,0.018884,19.127237,7.812500
320.000000,-0.011501,0.018745,19.146305,7.812500
321.000000,-0.014935,0.018595,19.162399,7.812500
322.000000,-0.018826,0.018482,19.175385,7.812500
323.000000,-0.016155,0.018375,19.185499,7.812500
324.000000,-0.010815,0.018257,19.192703,7.812500
325.000000,-0.005550,0.018104,19.196796,7.812500
326.000000,-0.007916,0.017966,19.197744,7.812500
327.000000,-0.009518,0.017840,19.197104,7.812500
328.000000,-0.014248,0.017689,19.193476,7.812500
329.000000,-0.013714,0.017574,19.187599,7.812500
330.000000,-0.014019,0.017451,19.180655,7.812500
331.000000,-0.016232,0.017328,19.169483,7.812500
332.000000,-0.014324,0.017209,19.155170,7.812500
333.000000,-0.016613,0.017097,19.137100,7.812500
334.000000,-0.016842,0.017021,19.112768,7.812500
335.000000,-0.013485,0.016969,19.087101,7.812500
336.000000,-0.014858,0.016921,19.060919,7.812500
337.000000,-0.013333,0.016875,19.061573,7.812500
338.000000,-0.017224,0.016812,19.057926,7.812500
339.000000,-0.020275,0.016757,19.053438,7.812500
340.000000,-0.021115,0.016719,19.038765,7.812500
341.000000,-0.019741,0.016718,19.019373,7.812500
342.000000,-0.021038,0.016723,19.002697,7.812500
343.000000,-0.021572,0.016734,18.982765,7.812500
344.000000,-0.021649,0.016767,18.957834,7.812500
345.000000,-0.020428,0.016794,18.929655,7.812500
346.000000,-0.013409,0.016829,18.897936,7.812500
347.000000,-0.015545,0.016791,18.864521,7.812500
348.000000,-0.019818,0.016765,18.834324,7.812500
349.000000,-0.019360,0.016769,18.803513,7.812500
350.000000,-0.021344,0.016784,18.771442,7.812500
351.000000,-0.022259,0.016785,18.733957,7.812500
352.000000,-0.021878,0.016805,18.694611,7.812500
353.000000,-0.019741,0.016813,18.653088,7.812500
354.000000,-0.015621,0.016791,18.605183,7.812500
355.000000,-0.012570,0.016747,18.553986,7.812500
356.000000,-0.014935,0.016693,18.502087,7.812500
357.000000,-0.011578,0.016676,18.447643,7.812500
358.000000,-0.010662,0.016641,18.395269,7.812500
359.000000,-0.012036,0.016580,18.342815,7.812500
